Time,Channel A,Channel B
12.560000000,148495.674626317,539.549164782
12.565000000,150928.222877257,547.638640721
12.570000000,147976.184642796,542.136429645
12.575000000,150957.903676753,545.254429097
12.580000000,150382.283584304,544.576761710
12.585000000,146625.005777760,538.353637323
12.590000000,149344.016381336,541.820794447
12.595000000,145695.832013185,549.117055841
12.600000000,149556.980295924,546.592831013
12.605000000,151485.273067944,542.495921944
12.610000000,146560.655132103,537.063437566
12.615000000,146690.586455218,541.748605981
12.620000000,149039.096564699,537.431697248
12.625000000,144353.104136645,546.736525083
12.630000000,146737.902454177,543.085212484
12.635000000,147716.853855102,549.813064301
12.640000000,150615.709737372,536.918790347
12.645000000,148216.820187227,549.037225501
12.650000000,149831.480973569,543.940918944
12.655000000,149244.387652740,547.113685374
12.660000000,144660.306911665,541.605673646
12.665000000,146523.954247921,530.786403423
12.670000000,147543.584096053,538.373340630
12.675000000,146478.559156631,537.898509514
12.680000000,148289.843705360,533.908577427
12.685000000,148654.724351085,536.200713727
12.690000000,146812.307810084,544.408778251
12.695000000,147054.513380070,549.915187540
12.700000000,147727.066026964,534.435528520
12.705000000,145300.396237404,544.455130140
12.710000000,147966.077216230,534.400028562
12.715000000,146998.081817248,542.693851732
12.720000000,147484.213304879,540.429822929
12.725000000,147574.963034469,539.499680388
12.730000000,145493.401778247,538.934847664
12.735000000,146568.616920033,532.682231353
12.740000000,148016.994762922,527.723653537
12.745000000,146010.199671817,529.192616597
12.750000000,148165.554915158,530.671092761
12.755000000,147909.668556847,537.543258847
12.760000000,147737.644555926,546.299062434
12.765000000,138639.898033099,538.489626641
12.770000000,145639.359531392,531.575170208
12.775000000,144208.161191732,529.865776435
12.780000000,144449.887998454,535.211768944
12.785000000,143500.968106511,527.517999057
12.790000000,138283.847934625,532.833873758
12.795000000,148680.662665138,529.427858112
12.800000000,142703.533684805,540.017814740
12.805000000,146220.081394161,528.878402862
12.810000000,144453.728905450,528.568880908
12.815000000,146525.617718599,527.976940206
12.820000000,146847.618585673,534.404173226
12.825000000,142936.337884025,535.626267566
12.830000000,143678.090306680,539.018209690
12.835000000,144885.261881668,529.577591128
12.840000000,142637.663444626,536.124782618
12.845000000,146147.404660642,530.032915121
12.850000000,144328.904198719,534.989866423
12.855000000,140572.027140143,530.974683947
12.860000000,142695.975578073,528.300562848
12.865000000,145650.980400639,527.689512277
12.870000000,142106.385185230,516.718069329
12.875000000,143972.493864080,522.633716106
12.880000000,141136.820553699,528.715041636
12.885000000,145851.718763504,534.854294909
12.890000000,144014.273101147,520.527434655
12.895000000,144142.801059070,537.161716452
12.900000000,145287.171942559,532.311847170
12.905000000,143494.375089106,525.773226613
12.910000000,144781.489700965,532.895503792
12.915000000,144855.515613015,523.816989588
12.920000000,142303.084948078,524.570488521
12.925000000,141357.634734308,518.969636976
12.930000000,140464.356063977,519.785696411
12.935000000,142054.495459351,518.873806736
12.940000000,142491.546797325,529.213651191
12.945000000,140711.417932608,521.485244601
12.950000000,141409.253571572,523.310529864
12.955000000,139188.303738293,523.412527418
12.960000000,143204.264049610,525.695769577
12.965000000,142535.429858189,521.334360581
12.970000000,141182.712631777,521.834891365
12.975000000,142810.487853736,517.150518155
12.980000000,142736.833112876,516.841718645
12.985000000,140202.953891005,526.912186468
12.990000000,145849.748643921,518.152285727
12.995000000,140801.505149226,519.187875626
13.000000000,141668.936073486,516.108250484
13.005000000,141439.116154997,523.034370934
13.010000000,139935.516065430,527.190871859
13.015000000,143271.890813257,508.608112331
13.020000000,140360.849828215,523.946732073
13.025000000,143779.673616971,513.924143375
13.030000000,137450.804023294,519.577825847
13.035000000,135244.794901426,518.618662125
13.040000000,139911.562155980,528.446894639
13.045000000,141752.719916676,511.847959221
13.050000000,139359.637082104,528.507971459
13.055000000,138195.270713727,510.716210085
13.060000000,139132.468701005,508.478461205
13.065000000,143358.235446937,516.139164221
13.070000000,141446.441653845,523.252712563
13.075000000,142909.014956964,510.359978007
13.080000000,138982.411152023,514.445841087
13.085000000,136369.710430505,507.571799072
13.090000000,139127.455335234,522.242327913
13.095000000,140880.610514915,508.529320298
13.100000000,139248.510699436,515.543304418
13.105000000,141216.160738711,520.787326315
13.110000000,142547.881837436,512.431064207
13.115000000,138122.028547476,521.355712468
13.120000000,137208.003015073,508.810152179
13.125000000,140172.484556069,506.981097948
13.130000000,138688.111853183,500.288510646
13.135000000,135833.424121568,512.314745267
13.140000000,138271.710290069,512.271096954
13.145000000,138801.085719048,514.381867604
13.150000000,139350.912264661,513.155802428
13.155000000,137367.028480768,510.861075190
13.160000000,134823.605419002,508.682386417
13.165000000,136068.384666344,505.973079763
13.170000000,140596.631494990,508.053144983
13.175000000,136917.190440610,505.101524861
13.180000000,140872.323867745,511.153022390
13.185000000,141280.117314219,506.213120178
13.190000000,138617.116673838,512.526075519
13.195000000,138012.888251449,513.099688835
13.200000000,140325.394172789,499.712560709
13.205000000,134141.230431697,504.559718743
13.210000000,134314.822104358,524.029469831
13.215000000,137222.395467019,506.556474974
13.220000000,138947.557416252,515.528675067
13.225000000,138643.301200085,511.995842719
13.230000000,139427.809743906,502.564622920
13.235000000,139613.051573616,506.470302003
13.240000000,137334.121996371,509.542817931
13.245000000,139910.759218951,505.507874450
13.250000000,139327.756141289,490.876935141
13.255000000,137167.668628696,497.050257230
13.260000000,138064.268225295,509.985174337
13.265000000,135323.979759012,496.363982461
13.270000000,135108.295084582,500.141209798
13.275000000,138925.055942626,497.889075230
13.280000000,132159.966548990,499.047883666
13.285000000,135583.307366768,512.216034313
13.290000000,138722.725865420,508.123896043
13.295000000,132212.984012794,502.642275978
13.300000000,132725.732876851,495.053855698
13.305000000,135744.749500489,488.554794935
13.310000000,137500.318041189,501.471619272
13.315000000,137760.085328304,503.058045033
13.320000000,137713.259059479,498.741181533
13.325000000,134170.571277827,492.038216132
13.330000000,136197.163268804,505.176363216
13.335000000,133870.691726330,496.518702084
13.340000000,134190.323628263,500.648166429
13.345000000,136031.981483474,496.530030053
13.350000000,135150.377320640,513.907655592
13.355000000,132537.027199742,502.680437751
13.360000000,134978.753281478,500.601651199
13.365000000,138279.451129415,501.471494588
13.370000000,134773.243286065,494.961477828
13.375000000,133993.455594957,496.469173023
13.380000000,136913.286341009,489.842492429
13.385000000,132402.350134857,492.029782287
13.390000000,137489.141138936,483.455084980
13.395000000,134066.176705152,492.916015169
13.400000000,132722.476495870,491.207823379
13.405000000,128895.392804146,492.706678240
13.410000000,134356.613218887,484.985606836
13.415000000,133262.776945904,496.540118146
13.420000000,135697.835551907,488.914545408
13.425000000,132152.222458355,497.622706350
13.430000000,135486.712565058,497.815028062
13.435000000,132295.366284711,502.134918050
13.440000000,135921.245948097,482.164202074
13.445000000,131194.198897385,495.312291236
13.450000000,132041.807691489,506.728313165
13.455000000,131652.098047512,497.187730562
13.460000000,132643.450786519,490.428953427
13.465000000,129983.886421730,487.992860318
13.470000000,133149.278369844,499.749832429
13.475000000,131534.848605923,487.385397686
13.480000000,132992.048581992,482.472627316
13.485000000,131807.219328192,481.826786578
13.490000000,131595.436078895,497.165456434
13.495000000,131774.703588018,488.878383357
13.500000000,131245.424621677,495.797163854
13.505000000,132478.064354003,491.118839411
13.510000000,127494.308234811,485.527585809
13.515000000,131455.513847553,491.142174145
13.520000000,128541.152504310,484.161023707
13.525000000,132310.979783695,495.998096654
13.530000000,126780.321520166,486.244253707
13.535000000,127062.063438742,494.357302283
13.540000000,135017.168019094,476.858306087
13.545000000,131532.183795535,480.592937223
13.550000000,130686.835560962,488.712777043
13.555000000,131781.336856765,493.931031420
13.560000000,134861.307523734,488.914063577
13.565000000,133309.458399334,484.433864376
13.570000000,131537.538512361,484.280235586
13.575000000,133630.105095443,485.864260859
13.580000000,130134.707056700,480.063516417
13.585000000,132225.534140444,504.680584297
13.590000000,132235.744655196,492.777024393
13.595000000,133530.867077729,476.359585003
13.600000000,131085.617995070,485.868042611
13.605000000,131401.774931025,480.587804037
13.610000000,130033.371616613,480.624893431
13.615000000,128655.238078356,485.944354710
13.620000000,132501.557893299,484.924148944
13.625000000,131070.449481107,477.597586067
13.630000000,128594.018995419,475.368106340
13.635000000,130370.623473685,480.741917786
13.640000000,134234.337468356,487.182256142
13.645000000,128348.833312669,480.883412379
13.650000000,132018.414698768,481.611568359
13.655000000,128697.302884608,488.164800232
13.660000000,132212.859630139,486.789845073
13.665000000,128049.423499997,475.862934149
13.670000000,132375.020888341,491.169076056
13.675000000,127598.242880838,487.746015280
13.680000000,130869.149407231,481.473383546
13.685000000,125566.852361529,475.027860812
13.690000000,126723.171305099,483.833138941
13.695000000,127741.796915023,471.548104643
13.700000000,130307.997488618,480.872055560
13.705000000,129397.111300981,479.431627908
13.710000000,125916.704674432,481.736462450
13.715000000,129258.828588611,481.530366503
13.720000000,129300.197696338,491.013163273
13.725000000,131208.361291923,474.105362260
13.730000000,125936.879608720,467.666265345
13.735000000,128499.837844197,471.400171550
13.740000000,129516.918790844,480.092337888
13.745000000,130708.650415997,482.222657314
13.750000000,126591.392380348,474.154926540
13.755000000,129120.018767615,495.972031609
13.760000000,132689.894168564,470.645894554
13.765000000,127790.120383257,477.344156000
13.770000000,130287.093367497,473.277762935
13.775000000,128457.294035074,486.524170866
13.780000000,125300.754367839,476.025811479
13.785000000,128678.846446416,467.753530089
13.790000000,130549.595048924,482.781142074
13.795000000,125326.943099753,482.169436441
13.800000000,130945.230616806,474.296271406
13.805000000,124592.010981386,476.793330543
13.810000000,123125.584651656,476.540671782
13.815000000,130717.369148058,475.253968313
13.820000000,127480.094520008,472.935469678
13.825000000,128092.634568641,473.418667633
13.830000000,126916.529487359,476.508610251
13.835000000,127283.029654059,475.149522395
13.840000000,126148.787465960,471.084977319
13.845000000,127563.131955101,465.233973580
13.850000000,129249.382960283,460.052798130
13.855000000,124234.869981784,474.930619603
13.860000000,125487.058938702,463.241339406
13.865000000,124890.417886841,462.371400960
13.870000000,126117.824507111,464.736486795
13.875000000,125381.000440417,459.291190339
13.880000000,127053.163773921,460.410032459
13.885000000,122996.203793100,470.890050809
13.890000000,123675.412285648,461.344432196
13.895000000,124796.457846489,468.400839282
13.900000000,124722.738744385,450.027083725
13.905000000,124737.016988440,469.176169306
13.910000000,127584.306634352,474.866354089
13.915000000,129647.574636683,459.997699845
13.920000000,119589.712055693,470.159202140
13.925000000,122030.443167214,465.643460927
13.930000000,123368.643178574,473.540011430
13.935000000,121815.781966259,465.651099505
13.940000000,124050.624334430,472.268861822
13.945000000,120784.584239566,454.032630412
13.950000000,122615.151122933,469.014052558
13.955000000,120972.620327734,472.748489250
13.960000000,124145.312571739,469.395494793
13.965000000,124090.741221670,472.613801676
13.970000000,120846.912540513,461.370982214
13.975000000,122423.908189635,472.288324070
13.980000000,123844.060897769,457.071988375
13.985000000,126276.788995119,458.823361254
13.990000000,119233.209253534,467.487337239
13.995000000,124332.007700139,460.096622084
14.000000000,123854.955242079,463.464841397
14.005000000,123701.740789744,473.978203863
14.010000000,127624.149228445,450.746139615
14.015000000,128474.714565252,465.203315928
14.020000000,124728.332102914,456.030470927
14.025000000,122634.591948626,463.851262978
14.030000000,123240.504976768,460.421054580
14.035000000,125577.484392572,454.669300432
14.040000000,119171.245428350,457.886741513
14.045000000,122245.822641240,461.701292546
14.050000000,120522.925821434,457.769219118
14.055000000,126659.774900455,452.234911265
14.060000000,122468.048557861,456.023371993
14.065000000,120980.210147471,444.860355594
14.070000000,123189.416984847,456.574234353
14.075000000,121015.653222640,459.640376996
14.080000000,117867.929916531,456.634197279
14.085000000,119302.944546104,454.845941111
14.090000000,122806.019311103,457.493501524
14.095000000,120923.216131737,465.430356481
14.100000000,122297.724412350,467.613838841
14.105000000,124574.026385973,452.200045846
14.110000000,121652.207554672,462.704550210
14.115000000,120357.504938860,454.336732977
14.120000000,120595.324549622,457.307076828
14.125000000,121864.280533308,471.889842608
14.130000000,119004.950099063,454.638094346
14.135000000,123142.993552748,444.889839159
14.140000000,122761.796920653,451.555898644
14.145000000,121719.907628991,443.799898248
14.150000000,118463.388855349,438.692970735
14.155000000,122355.632745768,445.795583271
14.160000000,122654.050991041,445.496956767
14.165000000,118498.967824107,456.412400277
14.170000000,124716.584641494,452.492293887
14.175000000,124434.479985213,455.933151327
14.180000000,118584.909927749,456.255084919
14.185000000,121659.288902574,456.972131720
14.190000000,119501.540908321,449.674753978
14.195000000,121321.479034991,467.006443646
14.200000000,119694.213939520,449.308640427
14.205000000,122911.878659948,449.213582184
14.210000000,117203.613270398,447.116284474
14.215000000,120547.340912612,434.925488579
14.220000000,121752.635169788,451.699956249
14.225000000,121516.772855239,451.341148532
14.230000000,122735.700723630,457.632492371
14.235000000,121451.671290845,460.389051615
14.240000000,116527.340227395,458.466546701
14.245000000,117966.666972755,454.528470433
14.250000000,121314.487836334,453.159144101
14.255000000,119269.968064831,450.373149282
14.260000000,118814.966118725,449.107661758
14.265000000,117486.000124709,447.513622236
14.270000000,118696.786805107,445.230493572
14.275000000,118604.647225948,456.343902351
14.280000000,118198.629178837,448.370226218
14.285000000,119855.845460762,447.349457442
14.290000000,121797.085651056,450.122196524
14.295000000,119526.216674011,439.229922744
14.300000000,119755.037208774,442.009443056
14.305000000,115302.968048311,450.550721081
14.310000000,116131.767222729,442.998621166
14.315000000,118154.133574645,442.884516949
14.320000000,121415.301563606,449.998495834
14.325000000,120438.685623926,457.085888503
14.330000000,116039.382906046,447.626630137
14.335000000,124547.163040392,432.817179870
14.340000000,119870.008397741,452.084137068
14.345000000,117757.951634902,448.402970222
14.350000000,119902.213087643,448.807981079
14.355000000,114086.069814482,447.084608433
14.360000000,119553.750195877,446.583059207
14.365000000,118883.863320017,434.402617318
14.370000000,117619.810327375,438.319454002
14.375000000,115022.874530543,444.505709063
14.380000000,115139.899208071,444.625468243
14.385000000,115482.436498688,455.961793773
14.390000000,117357.050767355,433.489038481
14.395000000,117681.639330824,445.963629259
14.400000000,117043.099213933,438.665979780
14.405000000,117981.081561069,441.349907484
14.410000000,120738.302127387,434.011650839
14.415000000,118830.933195237,440.560224699
14.420000000,116739.524076782,449.086699896
14.425000000,116060.071300842,440.370176233
14.430000000,117684.007761704,437.729734108
14.435000000,114872.546726768,445.311460146
14.440000000,122278.611000188,445.676278807
14.445000000,115324.106423012,435.963255478
14.450000000,117984.740771327,433.108750696
14.455000000,117049.368889943,429.042002116
14.460000000,116425.386813793,439.143767602
14.465000000,115346.086992805,444.643496856
14.470000000,114282.194338781,434.328110055
14.475000000,117148.337398905,448.697545342
14.480000000,112778.399637108,434.303916962
14.485000000,115571.417026574,434.702316224
14.490000000,112812.321139648,439.500188670
14.495000000,118619.710387977,428.698269898
14.500000000,119627.461301224,439.406416724
14.505000000,119951.790985721,438.079195386
14.510000000,118155.444081381,430.001486041
14.515000000,116447.042824814,441.508162485
14.520000000,118764.377282635,430.703779704
14.525000000,113483.212895751,438.189236489
14.530000000,119089.333658670,435.319675553
14.535000000,116874.157780212,437.342814845
14.540000000,112364.678422597,424.366834613
14.545000000,116868.721636843,431.316193681
14.550000000,113168.261921891,425.298673151
14.555000000,114438.042767974,426.922290333
14.560000000,113018.138542706,424.986810985
14.565000000,114603.056425687,425.035427684
14.570000000,114914.758847046,435.726890112
14.575000000,119080.091917930,430.827605075
14.580000000,113110.088199582,434.993030462
14.585000000,115069.918039356,442.961881647
14.590000000,113799.316021402,435.385305652
14.595000000,116682.977032485,437.344590823
14.600000000,113048.252163458,421.853994626
14.605000000,113306.887984663,413.304731377
14.610000000,116893.925633408,436.080596407
14.615000000,112561.423239335,429.925842428
14.620000000,114518.642853093,431.370121393
14.625000000,113653.514103818,428.854830132
14.630000000,112966.245512633,430.622520757
14.635000000,111547.558166800,434.014688527
14.640000000,108209.408808861,441.602852018
14.645000000,107812.824880179,430.913673767
14.650000000,113108.782089063,434.052581048
14.655000000,117825.299555529,439.565060926
14.660000000,115548.677636232,420.831429854
14.665000000,114171.390709516,431.575399990
14.670000000,109808.247685516,424.585776628
14.675000000,114546.340082944,426.916588595
14.680000000,114815.242841902,415.979440597
14.685000000,113406.700459204,429.562644612
14.690000000,113395.849499551,428.920449728
14.695000000,111301.733266692,437.120543451
14.700000000,116913.285972279,434.049619339
14.705000000,112081.359579818,425.905370700
14.710000000,112287.739301000,421.282115783
14.715000000,113662.853257832,422.826173666
14.720000000,114816.741156368,422.121242548
14.725000000,110995.059801585,422.744972059
14.730000000,112061.435870419,421.922805505
14.735000000,107304.453435662,433.962936301
14.740000000,110715.625921514,427.185157161
14.745000000,109828.720796029,430.219927486
14.750000000,112683.776577334,430.111450830
14.755000000,115344.974359526,415.320610264
14.760000000,115406.770204994,421.803971290
14.765000000,110996.312081531,427.148049844
14.770000000,112105.117018278,418.785032036
14.775000000,109031.361604879,410.206392633
14.780000000,112258.962427145,427.535219849
14.785000000,110944.213808819,419.182629870
14.790000000,108960.052034684,417.481956347
14.795000000,106798.846517078,428.229839139
14.800000000,111248.638646727,428.596117718
14.805000000,110783.746256217,422.318438271
14.810000000,111382.515117792,413.817424157
14.815000000,112438.642383573,422.625540698
14.820000000,106998.960712082,422.887853094
14.825000000,112381.616051787,417.341589925
14.830000000,111526.388793032,422.648665769
14.835000000,105099.816443840,420.180385191
14.840000000,111700.442949391,425.342264317
14.845000000,110454.601341083,415.532313530
14.850000000,109784.979850861,413.433513940
14.855000000,111037.490512864,419.566339014
14.860000000,110765.282172432,401.332792115
14.865000000,111410.805544593,414.116778400
14.870000000,111002.810779236,423.189690755
14.875000000,108403.729253697,425.982882694
14.880000000,110514.378173019,410.771140243
14.885000000,113269.224313947,402.848744121
14.890000000,111284.659118763,412.150962700
14.895000000,106663.640134326,423.495792283
14.900000000,109417.713865928,422.756707892
14.905000000,106561.718046137,422.368933990
14.910000000,108624.774050643,416.883619431
14.915000000,109332.112518300,416.942461393
14.920000000,108044.721236472,425.014065123
14.925000000,111976.163592127,412.293346236
14.930000000,109719.471733437,413.018424375
14.935000000,107480.847991723,414.856231994
14.940000000,107456.456569276,416.737464774
14.945000000,111176.978400084,417.357082204
14.950000000,109608.310177875,405.154103489
14.955000000,108172.945401096,419.735470206
14.960000000,107624.537038770,408.513624546
14.965000000,108143.908581239,411.294686879
14.970000000,105932.935446084,402.775099293
14.975000000,106929.935183419,415.721178589
14.980000000,109736.223464582,405.174776661
14.985000000,108698.680019680,411.697101422
14.990000000,107851.487074051,409.067201582
14.995000000,109191.332018716,411.042398566
